video_id,category,baseline_psnr,baseline_ssim,finetuned_psnr,finetuned_ssim,psnr_gain,ssim_gain
39682,move_object,8.926670899957662,0.535851978815573,10.612964512255086,0.6028449481291559,1.6862936122974244,0.0669929693135829
37943,move_object,7.761525889391897,0.2668529141091897,8.497084195212775,0.3346319064491216,0.7355583058208781,0.0677789923399319
164667,move_object,11.444350249065433,0.6166300910438071,11.876472923199303,0.6392858982312446,0.4321226741338702,0.022655807187437538
146943,move_object,6.999714285593867,0.3526008068635771,6.67945140778933,0.3547935919541822,-0.3202628778045371,0.0021927850906051094
46689,move_object,11.070588978988873,0.6776406689023052,13.424619727168075,0.7686587750078115,2.354030748179202,0.09101810610550631
77650,move_object,10.636590229733509,0.5274000653973125,10.79871004965466,0.5498476230380689,0.162119819921152,0.022447557640756344
25360,move_object,11.336220405789298,0.3725345217950069,11.862656822857767,0.5435983575126863,0.526436417068469,0.17106383571767936
142400,move_object,12.601623760347387,0.5327960958976744,12.755785469322314,0.5392063962829688,0.15416170897492698,0.006410300385294443
203508,move_object,8.334175211752088,0.3931329383447426,9.603919068221826,0.3837503672725227,1.2697438564697379,-0.009382571072219903
117447,move_object,11.449715409495287,0.1386630697333423,11.92977877191378,0.2743267104772796,0.4800633624184929,0.13566364074393727
20418,move_object,10.245351009819485,0.5808455396812912,11.2861849898305,0.7004889047233805,1.0408339800110156,0.11964336504208939
49155,move_object,8.811883910767413,0.4256227169674389,8.86104808734384,0.31082551506338757,0.049164176576427465,-0.11479720190405135
111385,move_object,9.564331663255327,0.5437151720908301,8.214744216126617,0.46130107387313707,-1.3495874471287106,-0.08241409821769302
111480,move_object,11.08522108860852,0.4380462772451927,11.066812380794463,0.5107183582496031,-0.018408707814057124,0.07267208100441042
67700,move_object,10.45423358021015,0.7196305259762278,11.081439048394143,0.7733632482974911,0.6272054681839929,0.05373272232126336
212688,move_object,12.127595729104684,0.30041984858676263,13.310507691121138,0.38569461158445334,1.1829119620164548,0.08527476299769071
177012,move_object,12.834817262162492,0.6481728740444707,11.95384641340153,0.6233953371404933,-0.8809708487609615,-0.024777536903977326
29998,move_object,8.156271042496535,0.46957903195839784,8.650719861209696,0.5172355527760598,0.4944488187131615,0.047656520817661974
172202,move_object,13.458824202763262,0.7719067499683633,14.195920769927806,0.8304284720057877,0.737096567164544,0.05852172203742445
214438,move_object,12.222712784237249,0.5448365516305125,10.4483827683708,0.6267389519919355,-1.7743300158664486,0.08190240036142304
197512,move_object,12.44258750933653,0.5191480478621989,12.532375081745304,0.4727093521800507,0.089787572408774,-0.0464386956821482
28902,move_object,9.07513144224689,0.4935784392432152,8.05413335771791,0.48227062231815926,-1.0209980845289799,-0.011307816925055947
218944,move_object,9.769199243460672,0.7302598389395288,9.542726205733501,0.6871033058835332,-0.2264730377271711,-0.04315653305599565
75511,move_object,10.757396522533025,0.42908496278456093,9.691297624432643,0.47372914815330686,-1.0660988981003818,0.044644185368745926
4642,move_object,11.430287687426215,0.5329511873039419,10.573987412334471,0.6941946570063301,-0.8563002750917441,0.16124346970238823
179458,move_object,10.322000139306393,0.3785928520802488,9.984151103852172,0.34156428938416333,-0.3378490354542212,-0.037028562696085454
160316,move_object,13.490946286780797,0.7968007642012923,12.870882241601166,0.7840915635455756,-0.6200640451796318,-0.01270920065571668
56387,move_object,9.227175576856439,0.5838990484492802,9.257259401500281,0.6344750473561129,0.030083824643842405,0.05057599890683273
56627,move_object,8.535802031492915,0.5554051308952838,9.846485449873642,0.5580855288886164,1.3106834183807266,0.0026803979933326394
126819,move_object,7.162726460122326,0.3165830527170675,6.62047091617941,0.2705695599444403,-0.5422555439429164,-0.046013492772627174
68438,move_object,7.948222500895717,0.223860184411669,7.704872173010733,0.31613231163593597,-0.24335032788498445,0.09227212722426698
7248,move_object,8.806933350067087,0.4159372036821458,9.587764972685173,0.4561694840912674,0.780831622618086,0.04023228040912158
120510,move_object,7.066101849907714,0.28166626622152147,7.471103383022446,0.27246359303461737,0.4050015331147323,-0.009202673186904098
114104,move_object,10.564278800149198,0.36352189720586486,10.816119290761755,0.5003289750914951,0.2518404906125564,0.13680707788563023
211533,move_object,10.087809718182928,0.4898804940375991,7.448452928105027,0.40056845772626587,-2.639356790077901,-0.08931203631133322
106698,move_object,9.878100953147072,0.5818799404740607,10.550602420995585,0.6429779309885889,0.6725014678485124,0.061097990514528244
73700,move_object,9.504776580202291,0.521687114586287,9.122506874978862,0.5013484632813464,-0.38226970522342896,-0.020338651304940614
5354,move_object,9.44407426490052,0.5235688995301978,8.623687322622414,0.45013028515237014,-0.8203869422781054,-0.07343861437782767
87869,move_object,6.860705038399031,0.44831446204703346,6.046189490934484,0.3190738340013272,-0.8145155474645467,-0.12924062804570624
104925,move_object,8.418690405683428,0.3829233689206199,10.5182652999122,0.5695638990630755,2.0995748942287715,0.18664053014245557
7341,move_object,8.753917615388808,0.3609320600376951,9.247159947882587,0.46296640862360255,0.4932423324937787,0.10203434858590743
139719,move_object,11.061967794152167,0.6950932420655471,12.235636028014579,0.649311465692515,1.1736682338624114,-0.04578177637303216
13291,move_object,11.129997077641962,0.35349592579076455,8.510846165802104,0.42283105901857376,-2.619150911839858,0.06933513322780921
182403,move_object,8.210602925551116,0.4296117627756595,10.981162055184047,0.6806091719993219,2.7705591296329306,0.2509974092236624
163459,move_object,7.7784942329841,0.09395925134915038,7.66513500102456,0.19519271092195412,-0.11335923195953956,0.10123345957280373
71631,move_object,9.637714669813905,0.47870699447437737,9.429327435041184,0.5527574771688195,-0.20838723477272048,0.07405048269444214
174598,move_object,10.896625042056902,0.34137328549383117,10.44240979162004,0.34560812128384644,-0.45421525043686195,0.004234835790015268
191262,move_object,8.745928398252618,0.682725260044414,8.659272761567996,0.655091387661813,-0.08665563668462184,-0.027633872382601066
8069,move_object,5.778247740657415,0.11740985313862906,4.858696755687016,0.12235929630405616,-0.9195509849703987,0.0049494431654271
14492,move_object,8.650769297018742,0.3466982629838565,8.525607662336373,0.3917210089624057,-0.12516163468236918,0.04502274597854922
72595,move_object,9.38704101625125,0.4262512057170292,7.963352128617745,0.3156174225138399,-1.4236888876335039,-0.11063378320318928
186211,move_object,6.766056851502922,0.37304299128531815,9.1198731678481,0.7882376161333869,2.3538163163451777,0.4151946248480688
217005,move_object,10.665739150137828,0.582932761221548,12.44408385289604,0.5709365280505178,1.7783447027582113,-0.011996233171030268
167066,move_object,7.020492612562155,0.35926157995097485,7.005510719290457,0.3503336081917343,-0.014981893271698077,-0.008927971759240538
130835,move_object,9.251220922839607,0.500893143948661,9.49470667340712,0.579303898192509,0.24348575056751187,0.07841075424384802
74388,move_object,9.171508111076799,0.3098504875065375,13.416569106795587,0.661109658936678,4.245060995718788,0.35125917143014046
180591,move_object,10.451141888090898,0.3625213544422205,10.951811343337338,0.5084856801379088,0.5006694552464399,0.14596432569568835
148588,move_object,8.133803289864419,0.3308606455269723,7.9132966435593355,0.44315923139592317,-0.22050664630508354,0.11229858586895086
15084,move_object,7.806003171184549,0.4270218333012648,7.862835483913177,0.49604345833271934,0.056832312728627876,0.06902162503145454
80670,move_object,9.16887916454779,0.5764735669471942,12.503436342840006,0.7185447876483293,3.3345571782922168,0.1420712207011351
72659,move_object,12.404477493353,0.46613062030358265,12.092009558867856,0.4001724944707326,-0.3124679344851433,-0.06595812583285005
199238,move_object,11.156671092415763,0.5336092825559949,11.13151620393731,0.5334208422714357,-0.02515488847845404,-0.00018844028455922146
131215,move_object,10.845373210907807,0.39641467692447757,11.045397231926168,0.4605980564102558,0.20002402101836125,0.06418337948577824
69894,move_object,10.074718503017374,0.6076602179760345,11.22718185180574,0.6765750553419987,1.1524633487883662,0.06891483736596415
73033,move_object,8.389178723118597,0.23396940073440217,9.068478765698137,0.3348674646547933,0.6793000425795395,0.1008980639203911
47810,move_object,9.646524545483254,0.3513707702673085,8.79064897963447,0.36082127534527797,-0.855875565848784,0.009450505077969462
109981,move_object,5.361956170592098,0.18932396487433537,4.717605166666586,0.16635512081960913,-0.6443510039255118,-0.02296884405472624
209263,move_object,7.907646466013881,0.30707628074205595,8.447773032693531,0.514971754322528,0.5401265666796498,0.207895473580472
28243,move_object,11.582894905280556,0.6763638320593195,15.366375504530419,0.8524179665822111,3.783480599249863,0.17605413452289165
155683,move_object,11.998954505778476,0.7575529644222749,10.79727437873487,0.7575134144465571,-1.2016801270436055,-3.954997571786745e-05
134798,move_object,8.119928083594761,0.5863022437931623,10.835996877982657,0.7067469324685143,2.716068794387896,0.12044468867535196
190083,move_object,9.269750386299222,0.24508704175583493,10.335674080805138,0.117984230302086,1.0659236945059156,-0.1271028114537489
50818,move_object,8.260434931897766,0.3979145470200187,10.282041779598124,0.4743426963976896,2.021606847700358,0.0764281493776709
23376,move_object,8.910306847928945,0.4289547407296186,9.261306140365493,0.4657902766520949,0.3509992924365477,0.03683553592247629
90972,move_object,9.04988067536393,0.43657387302987744,11.126147563787184,0.737882550015159,2.0762668884232536,0.3013086769852816
196318,move_object,12.403370307045483,0.5529085370322347,12.435784256688223,0.392985883526229,0.03241394964273958,-0.15992265350600576
154343,move_object,8.834430355363983,0.33550987516392494,8.228204990430747,0.3955921522694574,-0.6062253649332359,0.06008227710553243
80311,move_object,8.39104638635687,0.4690003696645643,8.866001443594293,0.5000423655092718,0.47495505723742326,0.031041995844707515
130998,move_object,12.144756041320148,0.3463129874080537,13.294844114125638,0.659196455564754,1.1500880728054899,0.3128834681567003
215106,move_object,11.224163278747785,0.6320210339533738,8.856087132811329,0.4234540516831263,-2.368076145936456,-0.20856698227024756
198047,move_object,8.73769222481134,0.5530957464300148,10.512170617080908,0.6424467781447434,1.7744783922695682,0.08935103171472858
142039,move_object,9.142821343473685,0.23414797320944145,8.305022594027832,0.2661902412999861,-0.8377987494458523,0.03204226809054464
155755,move_object,9.032202787577672,0.2923711020578917,7.577653277043761,0.2982836562880483,-1.4545495105339112,0.00591255423015663
177554,move_object,11.361419560912275,0.6401468188219215,10.803500817417476,0.6197052080368418,-0.557918743494799,-0.020441610785079667
212756,move_object,9.901839034377279,0.26825296743948074,10.305612982195631,0.4283949738307351,0.40377394781835285,0.16014200639125437
12784,move_object,8.423695187553333,0.444608338929729,8.91067080561347,0.530323983672097,0.48697561806013745,0.08571564474236798
53083,move_object,9.655428471935117,0.394137308091745,10.422327665585641,0.6656964736538098,0.7668991936505236,0.2715591655620648
124492,move_object,7.555000599647434,0.47857820324590583,7.708482397810444,0.44919022957982824,0.15348179816301055,-0.029387973666077594
10684,move_object,9.710104427945552,0.4502786289067345,9.768245361951047,0.4802074701031534,0.058140934005495026,0.02992884119641892
212444,move_object,9.325865831454475,0.45654984721954256,8.364748514401368,0.4035221765231181,-0.9611173170531071,-0.053027670696424445
21529,move_object,10.694589096141222,0.6625402865563975,13.124099468057732,0.7719564851238346,2.4295103719165105,0.10941619856743712
100039,move_object,11.367631380604994,0.3117596449721289,9.663510037310218,0.28710832204781545,-1.7041213432947764,-0.024651322924313435
58931,move_object,11.180208331043069,0.5624903221926082,12.422477635450296,0.5937434331735146,1.2422693044072268,0.03125311098090644
204932,move_object,13.387172007108726,0.6901024302204076,11.717412634341029,0.667775190286941,-1.6697593727676967,-0.022327239933466636
139314,move_object,10.73443036918004,0.6338612650882225,13.733075854908092,0.7827430551166036,2.998645485728053,0.1488817900283811
72422,move_object,8.444528800344123,0.5661462726864395,9.82314669241784,0.6184191717075295,1.3786178920737164,0.05227289902109
75463,move_object,12.901684602825924,0.7913355902399267,14.448034853517713,0.8558690553055753,1.5463502506917894,0.06453346506564861
24790,move_object,13.123164975931918,0.653099203150089,19.059114431140173,0.8042173924803873,5.935949455208256,0.1511181893302983
84365,move_object,12.562437510304896,0.5947334084089686,14.208760048104097,0.7852502894127946,1.6463225377992003,0.19051688100382602
148950,move_object,11.024885900389002,0.597172883495506,11.191688047081739,0.6983637621120687,0.16680214669273674,0.10119087861656273
133891,move_object,12.308296510661421,0.5659655204676183,12.27368825326199,0.6901230723000885,-0.03460825739943019,0.12415755183247024
154039,move_object,10.23811069155946,0.4343054299365611,10.637057766113413,0.5189264169397276,0.39894707455395384,0.0846209870031665
163655,move_object,8.308933306202913,0.3861397379305766,8.417563460140222,0.2114104290979991,0.1086301539373089,-0.1747293088325775
114916,move_object,9.598377816681232,0.45640297198674057,10.679798714003754,0.5965741839412181,1.0814208973225217,0.14017121195447751
89633,move_object,8.398275518739949,0.15800807650924972,8.827733206063023,0.17772331828039414,0.4294576873230742,0.01971524177114442
8893,move_object,11.518621556158246,0.8364636379651439,10.88891826580259,0.8322333994239135,-0.629703290355657,-0.004230238541230391
83893,move_object,11.47385387849716,0.47692600814674585,11.051592482770802,0.4858201764497882,-0.42226139572635724,0.008894168303042349
45835,move_object,7.24758953944347,0.558813955735631,6.610458102947812,0.5005628857461638,-0.6371314364956575,-0.058251069989467164
215701,move_object,6.684405116905903,0.4342058135679349,8.324730431465113,0.6399075869818033,1.6403253145592105,0.20570177341386836
118594,move_object,10.85448931529043,0.5740646053508093,9.0932655425343,0.5631644194049613,-1.7612237727561286,-0.010900185945847962
160040,move_object,8.108945484310325,0.31152754513345454,9.024121669806721,0.37888852001867,0.9151761854963958,0.06736097488521547
64625,move_object,12.063430076372427,0.1772719703328611,12.32144114692105,0.27254963982394204,0.2580110705486227,0.09527766949108094
173260,move_object,10.200380259588297,0.506537690642291,11.103839605548034,0.3704729173174374,0.9034593459597371,-0.13606477332485362
192536,move_object,8.315828168626945,0.35939486073783256,10.159480548343858,0.4944181618891974,1.8436523797169126,0.13502330115136485
215340,move_object,8.644341144524773,0.6544346521290573,8.741915406835329,0.7111831573042906,0.09757426231055533,0.05674850517523333
63972,move_object,12.767035731989594,0.8015831788304929,12.8177873607517,0.7837506039857356,0.05075162876210548,-0.01783257484475731
195565,move_object,12.912589156977754,0.22414445675475603,13.13042818563825,0.4438846026183502,0.21783902866049587,0.2197401458635942
109692,move_object,11.393187119125203,0.514431068483069,13.083606402340134,0.7317431974265832,1.690419283214931,0.21731212894351426
215736,move_object,5.314093574157692,0.22198408389713586,5.765079159716383,0.2220555886257787,0.4509855855586915,7.150472864284052e-05
65859,move_object,10.16126937201456,0.459370168876158,11.455550101985185,0.5446092976678506,1.294280729970625,0.0852391287916926
16868,move_object,9.537046182317546,0.4131012661696493,10.374011078276295,0.4831716417967123,0.836964895958749,0.07007037562706298
9237,move_object,10.425670445957728,0.13116410573771317,11.330514076755707,0.12212276911229336,0.9048436307979788,-0.00904133662541981
183597,move_object,11.221916719031451,0.5240524494113747,9.793848895171324,0.5924935116914201,-1.4280678238601272,0.06844106228004532
197125,move_object,11.350250274178782,0.432429364029239,11.280665325330057,0.47979381966887275,-0.06958494884872479,0.04736445563963376
170107,move_object,10.647453005187444,0.43188463823346845,10.684906901546547,0.48111748333009324,0.03745389635910357,0.04923284509662479
174233,move_object,14.780585156015123,0.5235823181064437,16.368658047295593,0.5911773029464669,1.5880728912804702,0.06759498484002313
56263,move_object,7.644549246021674,0.3590773613579845,8.31481370425939,0.4877326521015432,0.6702644582377157,0.1286552907435587
137705,move_object,11.123034818521072,0.5252318172712761,13.409431134678798,0.49751346398766705,2.2863963161577256,-0.027718353283609054
41020,move_object,11.538392543958263,0.5983143224629793,11.549292041411675,0.6858394924928707,0.01089949745341201,0.08752517002989135
171464,move_object,11.915276234741777,0.7147678861227268,11.352001603434477,0.7631231687435709,-0.5632746313072996,0.0483552826208441
176437,move_object,10.917778917611034,0.664829195592475,10.612284651468267,0.5994161989413457,-0.30549426614276776,-0.06541299665112932
188516,move_object,10.704431013767504,0.3727055416288015,10.666365355479627,0.3979043539852615,-0.03806565828787711,0.025198812356460043
50392,move_object,12.685700694882836,0.5399832863150978,13.384616271121017,0.6422140304659597,0.6989155762381802,0.10223074415086186
111061,move_object,7.368439860940606,0.32308014876576246,8.380197532286234,0.27555410760685756,1.0117576713456273,-0.04752604115890491
74232,move_object,8.06353088291139,0.40036200435841646,7.402052251773634,0.33869454486947737,-0.6614786311377561,-0.06166745948893909
30960,move_object,7.718434436167334,0.2880750759109733,7.966876687780751,0.33900374479571327,0.24844225161341704,0.05092866888473996
129192,move_object,11.773798301671432,0.3306854305563776,12.689223173831794,0.29506742504731354,0.9154248721603615,-0.03561800550906408
117060,move_object,9.658772312655575,0.400211748654481,10.638861650536635,0.450601373291929,0.9800893378810596,0.050389624637448005
199318,move_object,12.255207615923315,0.6146352817726738,11.861112509230956,0.5912869615871711,-0.39409510669235814,-0.023348320185502702
104130,move_object,10.394924598190743,0.6047942952601405,10.893701081188723,0.6280758796839447,0.4987764829979806,0.023281584423804236
140428,move_object,10.913723074072836,0.5892481754112788,11.964337943054499,0.7194661175646293,1.050614868981663,0.13021794215335047
55960,move_object,8.033677932181313,0.5331858764985349,8.62106530193135,0.6528727377315985,0.5873873697500382,0.1196868612330636
96825,move_object,10.14880025384852,0.5479251112586717,10.349069395917711,0.547148066801954,0.20026914206919066,-0.0007770444567176682
50167,move_object,10.293980665308286,0.42854599678383704,11.984357669610349,0.5704258047847423,1.6903770043020625,0.14187980800090522
210935,move_object,11.631804646186048,0.2565846023391553,9.303567232100816,0.2132595479471524,-2.3282374140852315,-0.043325054392002904
80346,move_object,11.208880630365446,0.641465903431598,14.868805515876558,0.8270809847378123,3.6599248855111117,0.1856150813062143
218901,move_object,12.015304491130971,0.5500210301332699,12.684450956349046,0.6723906448891932,0.6691464652180752,0.12236961475592334
31950,move_object,9.247011117087352,0.6568833827863633,11.047706135057298,0.750037073258487,1.8006950179699466,0.09315369047212374
163724,move_object,13.465968371433624,0.3999609038328002,10.987601634046998,0.3264168551878052,-2.478366737386626,-0.07354404864499497
212723,move_object,11.712507032900037,0.7138816058250593,12.900426967039213,0.7968195437272322,1.1879199341391757,0.08293793790217285
35919,move_object,13.657270884900825,0.6403750073281151,14.186879207524727,0.747060463838908,0.5296083226239023,0.10668545651079286
117537,move_object,9.347990843508224,0.5388468996950553,7.666032389332788,0.48602504212325526,-1.6819584541754367,-0.052821857571800024
116860,move_object,9.851917256721508,0.5022230247320087,9.202733589385426,0.5588818066395365,-0.6491836673360822,0.05665878190752771
34501,move_object,8.062112883096091,0.39899279225409257,8.164130926535508,0.45128031099923654,0.10201804343941667,0.05228751874514398
97383,move_object,7.324868849874734,0.5424037267594849,8.043638796236461,0.4892305708312665,0.7187699463617276,-0.05317315592821842
47991,move_object,8.308620760870838,0.27369081747159435,8.693329682581366,0.2959304469409547,0.3847089217105282,0.022239629469360367
131129,move_object,11.550257935527243,0.6001649368947978,11.799060991769073,0.5889590870621064,0.24880305624182952,-0.01120584983269135
700,move_object,9.395307806377062,0.4601349055647493,8.786250853596393,0.2756349499265136,-0.6090569527806693,-0.18449995563823568
58772,move_object,10.359762350818894,0.4966366463318483,9.743843505177342,0.46173213352028264,-0.6159188456415521,-0.03490451281156565
52677,move_object,6.776567402264479,0.3526915483828268,7.041714957207205,0.30470905252200603,0.26514755494272624,-0.04798249586082076
98181,move_object,12.425644119641303,0.20125739846843393,11.401569758442463,0.2634721125369748,-1.0240743611988403,0.062214714068540844
218498,move_object,11.420325940824005,0.5021753428384179,10.375265733579198,0.3250600318838584,-1.0450602072448074,-0.1771153109545595
185599,move_object,7.554666617578407,0.4670969156711562,6.634887926661387,0.4377625134309455,-0.9197786909170205,-0.029334402240210666
41522,move_object,12.836132167751007,0.46089377091286976,12.11709980945555,0.7139131186915773,-0.7190323582954576,0.2530193477787075
59448,move_object,7.919862624349703,0.4155099631710278,8.18917384826339,0.4582019130045192,0.26931122391368767,0.042691949833491394
70405,move_object,11.476425112565689,0.5026875427696372,11.979651669782953,0.6076026889920204,0.5032265572172641,0.10491514622238318
16197,move_object,10.769958137945272,0.6523750168861726,14.075500940336486,0.8261999401510702,3.305542802391214,0.17382492326489762
143710,move_object,12.89691366619669,0.784887628578252,14.672504771019568,0.8017796703262925,1.7755911048228779,0.016892041748040487
157903,move_object,11.220443647489214,0.581213114434039,12.105097450251803,0.684639220500786,0.884653802762589,0.10342610606674696
191914,move_object,10.578726466098098,0.49007903825849647,12.622250777659993,0.592854479206138,2.043524311561894,0.10277544094764152
5914,move_object,9.061832562480202,0.4740068403626998,8.129990327552152,0.4433134958302635,-0.93184223492805,-0.030693344532436273
101803,move_object,8.13499849318014,0.37714581363982735,9.773329720842636,0.678732846445638,1.638331227662496,0.3015870328058107
168212,move_object,14.719216219386071,0.6048609709131925,13.427068109443024,0.5416151749513025,-1.2921481099430476,-0.06324579596188995
70982,move_object,8.094762684187176,0.12534314182500494,9.465983685945904,0.133954197018164,1.3712210017587285,0.00861105519315905
211469,move_object,7.645727728569039,0.14240637704159023,8.090775539457358,0.1541768778941601,0.4450478108883189,0.011770500852569865
16421,move_object,7.309411640001096,0.32369330127379925,8.941880846756574,0.5056969266433967,1.6324692067554771,0.18200362536959747
44776,move_object,8.108699407775143,0.37492613954633575,9.759250439120702,0.39507773087943104,1.6505510313455591,0.020151591333095298
23453,move_object,10.400245697420868,0.42492150519358857,12.00574603114827,0.7626127243993847,1.6055003337274023,0.3376912192057961
27412,move_object,10.990667253335433,0.5468008914765012,12.122064518783455,0.7788825523884396,1.1313972654480224,0.23208166091193838
82491,move_object,10.023945729711244,0.42649679678171964,9.575784937799988,0.3835429969473889,-0.44816079191125624,-0.04295379983433073
21419,move_object,9.242538339647282,0.5844845289850772,10.025369264357346,0.6411171374755696,0.7828309247100638,0.05663260849049245
76982,move_object,9.338573422306633,0.3200786164839829,9.612342537862041,0.23007061616820135,0.2737691155554085,-0.09000800031578154
133852,move_object,9.652850317899437,0.379309672681617,8.643738334559432,0.38244798707195643,-1.0091119833400057,0.003138314390339403
92512,move_object,10.768398305844727,0.508975391123022,10.401081951201975,0.5769112083525829,-0.36731635464275136,0.06793581722956088
185791,move_object,10.766049144436632,0.7004440539305373,11.495345385021452,0.7280603993667771,0.7292962405848193,0.02761634543623981
60838,move_object,11.194868478135298,0.40744103934804227,8.729595724623074,0.43012678163389123,-2.465272753512224,0.022685742285848964
214976,move_object,10.879294453817845,0.4467613464366036,9.220651304898574,0.3678562294047992,-1.6586431489192712,-0.07890511703180442
182886,move_object,10.073236937455059,0.39034208337719867,10.730997393119068,0.3945416418742673,0.6577604556640093,0.004199558497068656
21350,move_object,12.49822915236505,0.5254499068750936,12.012478306620425,0.5574642743165911,-0.4857508457446258,0.03201436744149744
137403,move_object,8.606275813725663,0.36658414353626423,8.972164885273502,0.4259128274633132,0.3658890715478389,0.059328683927048986
48175,move_object,9.18875234394462,0.4161918537562735,8.555150582237843,0.38616463857447636,-0.6336017617067764,-0.03002721518179713
126033,move_object,15.133906030993401,0.4174222584163905,15.734707821153062,0.7106042130088833,0.600801790159661,0.2931819545924928
33319,move_object,10.090632114789441,0.4709752400640969,9.106431811376481,0.446352762779292,-0.98420030341296,-0.024622477284804933
138366,move_object,9.873264260413986,0.1932035857648743,10.214440129581083,0.5035403871010611,0.3411758691670972,0.3103368013361868
159643,move_object,10.854886288629515,0.549321497835276,9.189778432093696,0.45364671148493185,-1.665107856535819,-0.0956747863503441
149168,move_object,15.924572392351493,0.671754661188985,14.604652067641958,0.6584739807874379,-1.3199203247095355,-0.013280680401547063
186897,move_object,11.90194285525304,0.6172073115767626,16.439576221879864,0.8345949357391409,4.5376333666268245,0.21738762416237833
113142,move_object,8.702103663704447,0.4931412864718314,8.932095782201719,0.5200128071883993,0.22999211849727175,0.026871520716567843
95011,move_object,11.670964223553458,0.24829919674431608,11.435026336496843,0.5500467548902441,-0.23593788705661467,0.301747558145928
114901,move_object,6.300751091239739,0.28124902247717176,7.529536681582693,0.2869899458545415,1.2287855903429534,0.0057409233773697554
187767,move_object,13.551495097143086,0.6043503111423443,13.772479860975626,0.5647743769872794,0.22098476383253995,-0.039575934155064885
20008,move_object,9.120737289636992,0.29162388702416736,9.77433070875852,0.45734859864842536,0.6535934191215276,0.165724711624258
81271,move_object,8.702891348754914,0.4442220455957862,8.687001912373477,0.5421612225732111,-0.01588943638143725,0.09793917697742488
136366,move_object,6.919959586509404,0.32750429975486955,6.500596532986441,0.3052542847167331,-0.41936305352296355,-0.02225001503813645
87721,move_object,10.240005488612912,0.2841643829147547,9.310171812364509,0.39117891353669715,-0.9298336762484034,0.10701453062194244
105888,move_object,10.60055797687999,0.642402273509575,11.79052131792256,0.7183912713523221,1.189963341042569,0.07598899784274704
193574,move_object,9.832948479033583,0.35175637963251005,9.525234856222934,0.5027175926184876,-0.30771362281064896,0.15096121298597753
211284,move_object,13.435382883748428,0.6413937975018532,12.03441142947521,0.6382537753447338,-1.4009714542732183,-0.003140022157119393
60175,move_object,9.851959179008897,0.5281050810807489,10.45358557736052,0.4903730074263774,0.6016263983516232,-0.037732073654371534
2188,move_object,8.363575230682033,0.3020925821771179,7.644354863233875,0.34168214370954453,-0.7192203674481572,0.039589561532426654
182070,move_object,9.58494946259697,0.18187915052898673,7.862352644841159,0.22439494455132336,-1.7225968177558117,0.04251579402233663
